,id,transcription
6209,DH-H32hzItU.mp4,Virus and as a daughter of a decorated football coach.
6210,DH-H32hzItU.mp4,I had to bring up the elephant in the room there still preparing and as if it's going to happen they have to they want they don't want to be caught off guard like rightful football season.
6211,DH-H32hzItU.mp4,Let's go ahead as Gigi says it all depends on what happens over the next few months.
6212,DH-H32hzItU.mp4,I'm praying that they're still football season and I think we all hope so too now Gigi knows exactly where she contracted covid-19 asked for a husband Brian.
6213,DH-H32hzItU.mp4,He never had any symptoms.
6214,DH-H32hzItU.mp4,So he just believed he was asymptomatic decided to isolate with Gigi for about two weeks to make sure they didn't affect anyone else local for you Daniel Grossman NBC for
6215,NwtBWf9AOI0.mp4,How can I help you here for my covid test highwomen Hy.
6216,NwtBWf9AOI0.mp4,"Okay, okay."
6217,NwtBWf9AOI0.mp4,Okay.
6218,NwtBWf9AOI0.mp4,Okay.
6219,NwtBWf9AOI0.mp4,"In the bottom so that they pop out the front, okay."
6220,NwtBWf9AOI0.mp4,Okay.
6221,NwtBWf9AOI0.mp4,"Okay, just like touch the bottom of this tip, okay?"
6222,NwtBWf9AOI0.mp4,Okay.
6223,NwtBWf9AOI0.mp4,How far off?
6224,NwtBWf9AOI0.mp4,and rotate same tip same everything.
6225,NwtBWf9AOI0.mp4,Open up the file that has the liquid in it.
6226,NwtBWf9AOI0.mp4,"Okay, I'm going to put aside the winning your nose down."
6227,NwtBWf9AOI0.mp4,"Okay, yeah."
6228,NwtBWf9AOI0.mp4,on the bottom of the lift I'm sure it's closed.
6229,NwtBWf9AOI0.mp4,"Yeah, go ahead."
6230,NwtBWf9AOI0.mp4,Try.
6231,NwtBWf9AOI0.mp4,It doesn't matter which side.
6232,NwtBWf9AOI0.mp4,would empty the movie box to the left over the top and like to thank you very much.
6233,NwtBWf9AOI0.mp4,I appreciate it.
6234,NwtBWf9AOI0.mp4,You too.
6235,a4d1aNnd4Hw.mp4,For the third day Washington County School District buses were loaded up with free school lunches on the first day back to school to be delivered at various pickup locations throughout the county at Dixie Middle School Lunch Ladies loaded up sacked meals which will feed about 500 students and we made popcorn chicken.
6236,a4d1aNnd4Hw.mp4,We made veggie bags.
6237,a4d1aNnd4Hw.mp4,We made Fruit barbecue sauce Ranch a little pack of bug bites or little graham crackers and milk.
6238,a4d1aNnd4Hw.mp4,Probably today at least 12.
6239,a4d1aNnd4Hw.mp4,Wow.
6240,a4d1aNnd4Hw.mp4,They have prepared 500 grab-and-go sack lunches.
6241,a4d1aNnd4Hw.mp4,We stuff the bus and they're hitting the road right now to deliver those sack lunches to our students that belong to our cone site.
6242,a4d1aNnd4Hw.mp4,So I'm very grateful for the Food Service workers from Dixie Middle School and all the other the bus drivers that are a big part of this the workers at all the kitchens in the district.
6243,a4d1aNnd4Hw.mp4,They're all doing the same.
6244,a4d1aNnd4Hw.mp4,"Thing serving the kids Washington County School District, the meals aren't just for those who get the free school lunch program, but any students who need them ages 18 and under including preschoolers."
6245,a4d1aNnd4Hw.mp4,We don't want anyone to go hungry.
6246,a4d1aNnd4Hw.mp4,Especially our young kids who are depended on free lunch normally.
6247,a4d1aNnd4Hw.mp4,Besides school buses the lunches are also loaded up in Vans which are driven to various locations for pick up maps on the wash. K-12 dot org website.
6248,a4d1aNnd4Hw.mp4,Give exact location pickups and times these include parks and street corners along with some schools parents lined up behind Legacy Elementary School around 11:30 with their children in told to pick up their free meals wider chocolate.
6249,a4d1aNnd4Hw.mp4,How many kids you're welcome.
6250,a4d1aNnd4Hw.mp4,So how many meals have you are you serving out of here?
6251,a4d1aNnd4Hw.mp4,We're hoping for 350 today.
6252,a4d1aNnd4Hw.mp4,Wow.
6253,a4d1aNnd4Hw.mp4,How's it going?
6254,a4d1aNnd4Hw.mp4,So far?
6255,a4d1aNnd4Hw.mp4,Great.
6256,a4d1aNnd4Hw.mp4,Yeah 290 the first day we had about a hundred seventy eight.
6257,a4d1aNnd4Hw.mp4,So we just keep track of every day.
6258,a4d1aNnd4Hw.mp4,And how many we got many of the parents are grateful for the free handouts during this tough time under quarantine as it gives them a little break in their day at home.
6259,a4d1aNnd4Hw.mp4,How important is this to you getting these me?
6260,a4d1aNnd4Hw.mp4,It's wonderful.
6261,a4d1aNnd4Hw.mp4,You guys are awesome.
6262,a4d1aNnd4Hw.mp4,I'm so glad that they're doing it next week.
6263,a4d1aNnd4Hw.mp4,Great.
6264,a4d1aNnd4Hw.mp4,Thank you.
6265,a4d1aNnd4Hw.mp4,Bye.
6266,a4d1aNnd4Hw.mp4,Have a good day at school.
6267,a4d1aNnd4Hw.mp4,"Students are now conducting online schooling from their homes, Utah Governor."
6268,a4d1aNnd4Hw.mp4,Gary Herbert laid down the mandatory shut down as a precaution to keep the coronavirus from spreading.
6269,a4d1aNnd4Hw.mp4,How's the homeschooling going?
6270,a4d1aNnd4Hw.mp4,We're attempting it internetworking yet.
6271,a4d1aNnd4Hw.mp4,"Okay, thanks many parents are using this time as an outdoor recess activity for their children."
6272,a4d1aNnd4Hw.mp4,The schooling from home is currently in place until May 1st.
6273,a4d1aNnd4Hw.mp4,"However, that too could change with the uncertainties of this virus."
6274,a4d1aNnd4Hw.mp4,Thanks so much.
6275,a4d1aNnd4Hw.mp4,In the meantime volunteers and lunch ladies will continue to hand out the free meals with smiles.
6276,a4d1aNnd4Hw.mp4,in Washington County Melissa Anderson Community Education news
6277,hFym7etOfaQ.mp4,So this is Reen living in a box in film this in his London hostel last year.
6278,hFym7etOfaQ.mp4,He since moved to a different hostile.
6279,hFym7etOfaQ.mp4,But his room is much the same size pretty much.
6280,hFym7etOfaQ.mp4,"It's just being in a room a square room for 24 hours a day just affects your mental elf, you know, and I know that it's like this for everyone everyone is struggling I get that under does not shut here in has been diagnosed with bipolar disorder and he attempted to take his life over Christmas things had been improving but then came lockdown the hostel has closed the TV room."
6281,hFym7etOfaQ.mp4,"So the 19 residents can't congregate leaving them trapped in their rooms obviously living in a hostel in a room with nothing to do that's not helping because you just got time to think and you're just a sad and then it's at the point where you're you're thinking like About 10,000 different things all at the same time."
6282,hFym7etOfaQ.mp4,"You can't you know, and it drives you crazy."
6283,hFym7etOfaQ.mp4,It literally drives you crazy even in normal times 1 in 4 people experience a mental health problem every year and the Charities saying warns that in lockdown conditions more trouble is brewing Our concern is that while the mental health services are really being withdrawn a great deal while people are afraid to access any help because they're taking the turn away from the NHS they're going to have untreated mental illness.
6284,hFym7etOfaQ.mp4,I'm both untreated mental illness.
6285,hFym7etOfaQ.mp4,We're very big facing a backlash an epidemic of mental illness saying has a helpline and says there's been a notable Spike relating to domestic abuse.
6286,hFym7etOfaQ.mp4,"That's also a concern for the help Hub a free service set up by professional therapists to help deal with problems created by the coronavirus any mental health issues that people have I think will potentially be quite Amplified during this time of isolation and then obviously we have the About lost in grief that is becoming more and more apparent on a daily basis then obviously, you've got the isolation and loneliness and domestic abuse is also another issue that's becoming more apparent."
6287,hFym7etOfaQ.mp4,So things might therapist earlier this week.
6288,hFym7etOfaQ.mp4,"Yeah, it was good."
6289,hFym7etOfaQ.mp4,"Another problem is addiction 28 year old Ben Robinson is among 75,000 people who were treated for alcohol addiction in England last year."
6290,hFym7etOfaQ.mp4,He's been dry for 500 days but lockdown is the Challenge yet.
6291,hFym7etOfaQ.mp4,It's a daily battle for me to isolation just just just brings thoughts and fears anxiety and worry isolation something that we did a lot in the worst of our days.
6292,hFym7etOfaQ.mp4,So I drank the most when I was on my own and so isolation is simply echoing those thoughts.
6293,hFym7etOfaQ.mp4,So what are your mechanisms to help you get through the day write notes down.
6294,hFym7etOfaQ.mp4,So you don't forget what you can tell other people when you speak to them because those times of farther apart now each day.
6295,hFym7etOfaQ.mp4,I try to find a repetitive tasks.
6296,hFym7etOfaQ.mp4,That might be Be a jigsaw it could be restoring antique box that I just did and you'll find that that does help by just going to that every couple of hours.
6297,hFym7etOfaQ.mp4,"It will help with her through the day and unfortunately, that's how I see the days is just getting through them every day."
6298,hFym7etOfaQ.mp4,The Samaritans have launched a study into the impact of social distancing on our mental well-being but indicators are isolation is a real Challenge and is quietly storing up problems in our communities.
6299,hFym7etOfaQ.mp4,Jason Farrell Sky News.
6300,wgKuhGi1eJY.mp4,Right.
6301,wgKuhGi1eJY.mp4,Now we don't have any Community spread.
6302,wgKuhGi1eJY.mp4,I wouldn't be surprised if we have some Community spread within the next two to three weeks.
6303,wgKuhGi1eJY.mp4,"You know, our Healthcare institutions have been preparing for this for well over a month now Protocols are in place for how to care for folks that have coronavirus."
6304,wgKuhGi1eJY.mp4,Most people that get coronavirus don't actually get that sick.
6305,wgKuhGi1eJY.mp4,But we're needing to do is be thoughtful about who might get more sick and how do we be how We take extra caution for those people.
6306,wgKuhGi1eJY.mp4,And so I think that's where the guidance from the CDC and public health has come out about particularly elderly.
6307,wgKuhGi1eJY.mp4,People are at higher risk of this virus making them very sick.
6308,wgKuhGi1eJY.mp4,And so that is why people will be hearing about different changes in policies and nursing facilities or even the hospital about visitors and coming and going the whole idea is to try and decrease the exposure to at-risk populations.
6309,wgKuhGi1eJY.mp4,Other at-risk populations are people that have chronic diseases like diabetes or heart disease or kidney disease with any infection people that are immunocompromised are at risk for that infection.
6310,wgKuhGi1eJY.mp4,And and that makes sense.
6311,wgKuhGi1eJY.mp4,If somebody's immune system does not work fully then if they get a new infection that infection generally has more time to cause problems in their body before their immune system reacts So I think that would include people that are getting chemotherapy people that are on chronic steroids or people that have a known immunodeficiency.
6312,wgKuhGi1eJY.mp4,You hear it said somebody has a very strong immune system and never get sick or they have a weak immune system and they always get sick and for people that don't have specific reasons to have an immunocompromised status.
6313,wgKuhGi1eJY.mp4,"I would feel that this virus probably isn't any different than any other virus, but it would be a high Risk for people that have a known immunocompromise in condition such as certain medications or certain diseases that would put them at higher risk."
6314,wgKuhGi1eJY.mp4,I would say that they should probably follow similar recommendations as the CDC has put out for elderly people or people with other chronic conditions as well.
6315,EGVPSdp4iLs.mp4,there are many tests available for viruses such as covid-19 these tests fall into two main groups those that detect whether you currently have the virus and those that detect antibodies to that virus both are important for understanding who is infected and might transmit the virus to others who has had the virus and might be immune and even who might potentially help others with treatment coronavirus is in genetic material in the form of a short single strand of RNA that is unique to that virus new ways of detecting these small sequences are being developed.
6316,EGVPSdp4iLs.mp4,"But the most common method uses a process called reverse transcriptase polymerase Chain Reaction or rt-pcr first, the RNA is converted to DNA and then replicated until the sample is large enough for genetic analysis."
6317,EGVPSdp4iLs.mp4,"If the DNA profile matches the profile of the virus, the test will be positive confirming an infection."
6318,EGVPSdp4iLs.mp4,The other type of testing identifies whether antibodies to the virus are present in your blood antibodies are specialized proteins that are produced by your immune system during a viral attack.
6319,EGVPSdp4iLs.mp4,"They bond to foreign substances like viruses and bacteria neutralizing them antibody testing looks for IGM antibodies, which appear within days of an infection and IGG antibodies that remain in the blood and provide long-term protection if enough antibodies are present in your body."
6320,EGVPSdp4iLs.mp4,It may even be possible for doctors to use your blood plasma to treat others.
6321,EGVPSdp4iLs.mp4,"However, there is still much to learn about how strongly antibodies respond to new viruses like covid-19 and how long any immune protection will persist many new tests are being developed and policymakers are working to ensure their safety accuracy and accessibility."
6322,VIZouD5qaLM.mp4,The aim of test track and Trace is to hunt down and isolate the virus.
6323,VIZouD5qaLM.mp4,So it's unable to reproduce we're building an army of human contact tracers.
6324,VIZouD5qaLM.mp4,"And of course, we're developing the contact tracing app, which can help us deliver test track and trace on the mass scale that we need across the country."
6325,VIZouD5qaLM.mp4,Contact tracing is one of the main pillars the government strategy to ease our Nationwide lockdown but how do we make sure it's effective.
6326,VIZouD5qaLM.mp4,We need to solve the problem of how to get out of lockdown and how to resume aspects of our normal life while at the same time making sure that people who are at risk of transmitting the virus still continue to self isolation and quarantine.
6327,VIZouD5qaLM.mp4,So contact racing is one of the key Those this is Krista Fraser.
6328,VIZouD5qaLM.mp4,He's the senior group leader in pathogen Dynamics at Oxford University's Big Data Institute.
6329,VIZouD5qaLM.mp4,He explained to me how contact tracing supposed to work.
6330,VIZouD5qaLM.mp4,You don't need to block all of the transmission to stop an epidemic all together.
6331,VIZouD5qaLM.mp4,You just need to be blocking enough transmission.
6332,VIZouD5qaLM.mp4,That each person is infecting less than one on average.
6333,VIZouD5qaLM.mp4,"So the question is, you know, how quick and how comprehensive this just contact tracing need to be to maintain epidemic control."
6334,VIZouD5qaLM.mp4,He's worth saying here the actual immunity only safely be obtained by vaccination.
6335,VIZouD5qaLM.mp4,What we're talking about rather is sustained epidemic suppression.
6336,VIZouD5qaLM.mp4,In other words keeping the number of infections very low.
6337,VIZouD5qaLM.mp4,So what we found is when we modeled conventional contact tracing even if we made very ambitious assumptions about how quickly that could be done and the virus would always sort of stay one step ahead.
6338,VIZouD5qaLM.mp4,"So the by the time you found people with a contact raising teams, They would be substantially through their periods of infectious."
6339,VIZouD5qaLM.mp4,"So we're digital contact tracing changes that was this idea that you could have an app short-circuit the process of contact tracing and that sort of that gain of maybe one two, or even three days compared to what can be done with manual contact tracing would be enough that if you get that information and you act on it that would be enough to reduce transmission."
6340,VIZouD5qaLM.mp4,So to make sure contact tracing is effective you need to be able to do it quickly and with a high proportion of the population.
6341,VIZouD5qaLM.mp4,Which is why digital contact tracing is already a reality in many countries around the world with admittedly varying degrees of success and soon we'll be using this in the UK as well.
6342,VIZouD5qaLM.mp4,So let's look at the technology.
6343,VIZouD5qaLM.mp4,How does the contact tracing at work?
6344,VIZouD5qaLM.mp4,You can set a phone to constantly be paying out a beacon going.
6345,VIZouD5qaLM.mp4,Hi.
6346,VIZouD5qaLM.mp4,I'm here.
6347,VIZouD5qaLM.mp4,"Hi, I'm here and to constantly be listening for similar beacons from other phones."
6348,VIZouD5qaLM.mp4,Then you end up with a loose network of people who you've been in close contact with what that means in theory isn't there any of those people learn later that they have had covid and that they've been infectious for say four days.
6349,VIZouD5qaLM.mp4,They can automatically worn every single person that they've come in contact with over the previous four days that they may have been exposed to covid-19.
6350,VIZouD5qaLM.mp4,The dream is that every single person they meet in the Infectious period gets a warning because they're their phones work and the system works correctly and their self isolates and doesn't spread it onto everyone else.
6351,VIZouD5qaLM.mp4,"Obviously, it won't Work perfectly and so the two big questions that we have going forward are firstly how well can this work and secondly, what are the costs and trade-offs to trying it this way."
6352,VIZouD5qaLM.mp4,These are massive questions.
6353,VIZouD5qaLM.mp4,"And in terms of trade offs, one of the biggest issues is where the privacy concerns about the apps data collection will prevent the necessary uptake we need from the population because if people aren't using the app, then we have a problem."
6354,VIZouD5qaLM.mp4,You have to download the app.
6355,VIZouD5qaLM.mp4,"If you don't download the app, you don't have to happen."
6356,VIZouD5qaLM.mp4,You're not contact tracing after that.
6357,VIZouD5qaLM.mp4,"We start falling into into the technical implementation things like whether or not the app stays running in the background whether or not the app gets shut down to preserve power or to restore memory whether or not the app automatically restarts if you restart your phone, or if you have to remember to turn it on whether or not your phone runs out of battery these things will slice off a large chunk."
6358,VIZouD5qaLM.mp4,No matter how well it's done.
6359,VIZouD5qaLM.mp4,So it's not perfect and even if it was not everybody has a smartphone and some people have very old smartphones.
6360,VIZouD5qaLM.mp4,Would be new enough to run an app like this.
6361,VIZouD5qaLM.mp4,"There is one other potential weak link for even the best design covid app, which is you need to know you have covid this app is useless without a thorough testing regime which we don't have fundamentally."
6362,VIZouD5qaLM.mp4,We don't yet have the scale of a testing infrastructure that will allow anyone to get a test if they think they have the symptoms but it is a problem that needs to be solved before this contact tracing infrastructure can really start bringing down.
6363,VIZouD5qaLM.mp4,The number of transmissions in the number of infections contact tracing cannot work in isolation.
6364,VIZouD5qaLM.mp4,"Yes, it's important but it's just one of the necessary measures we need to get right to the extent that is that will really work."
6365,VIZouD5qaLM.mp4,They were work when they're integrated into a public health response with manual contact tracing with the messaging around social distancing with national testing programs as a package of measures that have a very clear aim stopping infections is a very difficult task.
6366,VIZouD5qaLM.mp4,"It is a difficult infection to manage, but it's not an impossible one keeping."
6367,VIZouD5qaLM.mp4,The infection levels really low can be done.
6368,VIZouD5qaLM.mp4,We don't know whether the government strategy around contact tracing work a lot Still Remains to be seen there.
6369,VIZouD5qaLM.mp4,Is this big lingering issue privacy and the app we want to hear what your concerns are so leave them in the comments below and we'll do our best to answer them.
6370,syXd7kgLSN8.mp4,Covid-19 Diagnostics performing a nasopharyngeal oropharyngeal swab it is essential to follow proper infection control measures when samples are collected from patients with a suspected coronavirus infection among other things The Examiner should wear an n95 respirator mask gown protective goggles and gloves to save resources.
6371,syXd7kgLSN8.mp4,We will refrain from using each of these items in this video.
6372,syXd7kgLSN8.mp4,"Leo and instead only show the technical details of sample collection, let's begin with a nasopharyngeal swab The patient should be alert and Cooperative allow them to first blow their nose."
6373,syXd7kgLSN8.mp4,The patient should sit in a relaxed and comfortable position during the sample collection process tilt the patient's head back slightly and support it with your non-dominant hand if necessary lean the patient's head against a wall to minimize jerky movements stand slightly offset from the patient to avoid the risk of contamination in case of a sudden cough or sneeze.
6374,syXd7kgLSN8.mp4,"He's be sure to advise the patient of potential discomfort during sample collection and let the patient know that they are welcome to close their eyes sample collection should only be completed using sterile swabs made from artificial cotton with flexible plastic shafts, calcium alginate swabs or swabs with wooden shafts must not be used."
6375,syXd7kgLSN8.mp4,These materials can inactivate viral particles or inhibit PCR tests.
6376,syXd7kgLSN8.mp4,Furthermore wooden shafts are likely to cause patient injury Hold the swab like a pen between the thumb index and middle fingers maintain a loose.
6377,syXd7kgLSN8.mp4,Grip that allows the swab to accommodate any resistance encountered during sample collection to reduce the risk of injury avoid using the following hand position during sample collection start by inserting the swab horizontally into the left or right nostril carefully Advanced the swab while maintaining a course that is close to both the septum and the floor of the nose.
6378,syXd7kgLSN8.mp4,LL to the palate do not Advance the swab upwards but instead straight back until resistance is felt as the swab reaches the posterior nasopharynx when collecting samples from an adult patient this corresponds to a travel distance of approximately five to six centimeters or two inches leave the swab at this depth for a few seconds while gently wiping the wall by twisting the swab shaft slowly and gently remove the swab.
6379,syXd7kgLSN8.mp4,"Immediately insert the swab into the sample collection tube, which may contain 2 to 3 milliliters of viral transport media."
6380,syXd7kgLSN8.mp4,If a nasopharyngeal swab cannot be collected for any reason an oropharyngeal sample can be also collected through the mouth again inform the patient at this smear will feel uncomfortable for a short time and may trigger a gag reflex.
6381,syXd7kgLSN8.mp4,"Ask the patient to open their mouths wide protrude their tongue forward and say ahh, depress the patient's tongue using a tongue depressor gently insert the swab into the oral cavity without touching the lips."
6382,syXd7kgLSN8.mp4,Tongue hard palate or soft palate.
6383,syXd7kgLSN8.mp4,These surfaces should be avoided as they are often colonised by a wide range of microbes.
6384,syXd7kgLSN8.mp4,"Collect the sample from the back wall of the throat twist the swab shaft gently, but thoroughly sampling the oral pharyngeal wall just as with the nasopharyngeal swab the oropharyngeal swab should now be placed into the sample collection tube and sent to the laboratory as quickly as possible."
6385,Z6joGL66cbQ.mp4,Hi everyone.
6386,Z6joGL66cbQ.mp4,"My name is Ila you might of heard that there's a virus going around her covid-19, but can make people feel sick last week."
6387,Z6joGL66cbQ.mp4,I was feeling a little sick.
6388,Z6joGL66cbQ.mp4,I had a favor.
6389,Z6joGL66cbQ.mp4,So sorry and a bit of a cough.
6390,Z6joGL66cbQ.mp4,So I went to the world hasn't hospital to have a special test done.
6391,Z6joGL66cbQ.mp4,I watched his a little while and then Chelsea - took me to another room.
6392,Z6joGL66cbQ.mp4,She was wearing some strange things could personal protective equipment or PPE for sure.
6393,Z6joGL66cbQ.mp4,She wore a gown to cover her clothes.
6394,Z6joGL66cbQ.mp4,I'm asked to cover her mouth and ours.
6395,Z6joGL66cbQ.mp4,I chilled her glasses.
6396,Z6joGL66cbQ.mp4,To cover our eyes and gloves to cover her hands to protect herself in case I had to covid-19 virus and help keep me safe from germs to underneath all the PPE is my friendliness Chelsea.
6397,Z6joGL66cbQ.mp4,First Chelsea check my temperature.
6398,Z6joGL66cbQ.mp4,little birdies I measured my heartbeat.
6399,Z6joGL66cbQ.mp4,And then we went to another room for the test.
6400,Z6joGL66cbQ.mp4,I sat on the green chair and Mom sat next to me.
6401,Z6joGL66cbQ.mp4,I hold my mom's hand kept my chin up.
6402,Z6joGL66cbQ.mp4,Stay very still took a big deep breath to help me feel calm and then Chelsea's the long fluffy stick to touch.
6403,Z6joGL66cbQ.mp4,My tonsils are back of my throat.
6404,Z6joGL66cbQ.mp4,It's got a little bit.
6405,Z6joGL66cbQ.mp4,Tingly.
6406,Z6joGL66cbQ.mp4,I sat on my mom's lap for the next part mom gave me a big hug die very soon.
6407,Z6joGL66cbQ.mp4,"I took a big deep breath to help me feel calm and then Chelsea, he's a long fluffy stick to take some snot out of one nostril now do the other side?"
6408,Z6joGL66cbQ.mp4,Okay.
6409,Z6joGL66cbQ.mp4,And then they have other this father bit.
6410,Z6joGL66cbQ.mp4,Tingly and made my eyes water a little.
6411,Z6joGL66cbQ.mp4,It goes to the lab now to go home stay inside until I get my test results.
6412,Z6joGL66cbQ.mp4,See ya.
6413,Y3zKRHzccMk.mp4,A backtrack from the CDC tonight over how covid-19 spreads official guidance posted Friday said Airborne transmission is the primary way.
6414,Y3zKRHzccMk.mp4,The virus is spread.
6415,Y3zKRHzccMk.mp4,The CDC says new changes to its covid guidance were posted in error guidance that represented a major change in how coronavirus is transmitted.
6416,Y3zKRHzccMk.mp4,This is not a failure of Public Health.
6417,Y3zKRHzccMk.mp4,It's a failure to support and be guided by public health.
6418,Y3zKRHzccMk.mp4,What was once a win for some health experts?
6419,Y3zKRHzccMk.mp4,"Quickly return to frustration for months many in the scientific Community had been advocating that aerosols spread covid-19, but the CDC maintains that the virus mainly spreads through large respiratory droplets encountered at close range."
6420,Y3zKRHzccMk.mp4,"We've been frustrated on the health agencies, and we've been frustrated that they've been so slow we had enough evidence in March to have said that our souls were playing a role."
6421,Y3zKRHzccMk.mp4,It should have been communicated to the public but why the frustration is the difference between aerosols in Droplet transmission that big and what does this mean for the coronavirus pandemic?
6422,Y3zKRHzccMk.mp4,To start aerosols are tiny respiratory particles that linger in the air.
6423,Y3zKRHzccMk.mp4,They linger longer than droplets which are larger Globs that come from coughing or sneezing aerosols can also transfer at a further distance than the six feet average that droplets effect.
6424,Y3zKRHzccMk.mp4,We spoke to Jose Luis Jimenez a chemistry professor at the University of Colorado older who is currently studying aerosol transmission and covid-19.
6425,Y3zKRHzccMk.mp4,"None of us on droplets are the same material either our saliva or a respiratory fluid, which is the liquid that words, you know knows a respiratory system."
6426,Y3zKRHzccMk.mp4,"Right as we breathe as we talked some of those come out of us and the defense is used their size those droplets are big enough that they could also fly and hit someone in the eye on Industrials or the mouth and the Ready, the virus infection kind of start right away."
6427,Y3zKRHzccMk.mp4,I also shows are both of the same material but there are smaller.
6428,Y3zKRHzccMk.mp4,They can float in the air and it's just like a smoke smoke is another so that we can see so if in fact the person is breathing this pterosaurs in a room that has low ventilation someone else who's breathing the same air is sharing the rumor can get infected over time.
6429,Y3zKRHzccMk.mp4,Aerosols indicate Airborne transmission some experts believe that Airborne transmission has an implicit negative connotation which is why some experts in agencies like the CDC and the World Health Organization are hesitant to believe covid-19 spreads through aerosols.
6430,Y3zKRHzccMk.mp4,We acknowledge that there is emerging evidence in this field.
6431,Y3zKRHzccMk.mp4,And therefore we believe that we have to be open to this evidence and understand.
6432,Y3zKRHzccMk.mp4,"Its implications people are smart and they see the contradiction and they said well, you are a scientist you are telling me the virus is in the air, but the CDC doesn't say that and I trust the CDC more than I trust you as a scientist."
6433,Y3zKRHzccMk.mp4,We need to communicate clearly when you put up a document at the CDC that you have just testified is accurate and then it's changed to suggest that the risk is more minimal by someone for some reason it contributes to the massive confusion.
6434,Y3zKRHzccMk.mp4,That is so so troubling to scientists and so troubling to people While aerosol transmission of covid-19 means that indoor ventilation will be a key factor to protecting against the spread.
6435,Y3zKRHzccMk.mp4,"Dr. Jimenez notes that prevention means sticking with what most scientists like, dr. Anthony found."
6436,Y3zKRHzccMk.mp4,She had been recommending was you go indoors.
6437,Y3zKRHzccMk.mp4,"There's always gonna be some risk besides, you know wearing a good mask what becomes really important is the fit of our crowded places avoid places."
6438,Y3zKRHzccMk.mp4,We learnt Elation speaking US law of a voice as possible.
6439,Y3zKRHzccMk.mp4,And if You Can Do It Outdoors you should do it outdoors and you should give you this.
6440,Y3zKRHzccMk.mp4,People think they're safe in circumstances in which they are not that's the most important thing about the guidance the health agency said that and I think we could really make a big dent in the pandemic.
6441,0Qgrf42mGZ0.mp4,The new coronavirus is still spreading and so a rumors and misinformation about it.
6442,0Qgrf42mGZ0.mp4,"So here's what we know and what we don't know so far the newly identified virus has killed at least a hundred and seventy people in China according to the latest estimates from Chinese State media and more than 7,000 people have been infected worldwide."
6443,0Qgrf42mGZ0.mp4,"The center of the novel coronavirus outbreak is Wuhan in central China, although cases have now been diagnosed in other countries."
6444,0Qgrf42mGZ0.mp4,Coronavirus is the name of the The group this infection belongs to and there are seven known coronavirus has named after their Crown like shape under a microscope.
6445,0Qgrf42mGZ0.mp4,"The tsar's variant infected more than 8,000 people in 2003 and killed 744."
6446,0Qgrf42mGZ0.mp4,So where has it spread to at the moment according to the latest data around seven thousand eight hundred cases have been confirmed so far the vast majority in China more than 50 people have been diagnosed with the virus in 16 countries Chinese.
6447,0Qgrf42mGZ0.mp4,Media has put the death toll at a hundred and seventy so far but no deaths have been reported outside of China yet.
6448,0Qgrf42mGZ0.mp4,"The UK has tested some 97 patients so far for suspected Corona, but no one has been found to have the virus yet."
6449,0Qgrf42mGZ0.mp4,"So as it stands, there are no confirmed cases in Britain how worried should people in the UK be Mark wallhouse who's professor of infectious disease epidemiology at the University of Edinburgh told our fact-check team that the risk is currently Whoa, he said anyone with flu-like symptoms is overwhelmingly more likely to have an ordinary respiratory infection than this new virus that even applies to people with connections with Wuhan, however, the risk is almost certain to increase as the outbreak develops."
6450,0Qgrf42mGZ0.mp4,What is the official advice for travelers to China Public Health bodies in the UK and the United States are both advising against travel to who they Province and the UK government has advised against all but essential travel to the rest of mainland China do UK government.
6451,0Qgrf42mGZ0.mp4,"Is that people should seek medical attention if you have visited Wuhan and develop a fever difficulty breathing or a cop within 14 days the UK Health secretary, Mike Hancock said people who have returned from Wuhan in the last two weeks should self isolate avoiding contact with other people for 14 days, even if they do not have symptoms and the UK government is now preparing to fly some 200 British citizens back from Wuhan and put them in quarantine for two weeks other countries are now doing the same."
6452,0Qgrf42mGZ0.mp4,Including Japan the United States and the EU Australia is planning to quarantine.
6453,0Qgrf42mGZ0.mp4,"It's evacuees on Christmas Island some 1,200 miles off the mainland and this all comes as British Airways have suspended flights to and from mainland China United Airlines and Cathay Pacific are also restricting flights."
6454,0Qgrf42mGZ0.mp4,Should I wear a mask World Health Organization guidelines say healthcare workers treating patients should wear masks goggles surgical gowns and gloves the guidelines say that staff should be Rain to wear masks and other protective equipment as they need to be taken off and disposed of carefully and new ones issued when treating a new patient a number of experts have said there was no need for the general public to wear masks in places where the risk of infection is low the current who infection control advice for the general public does not mention masks or goggles instead focusing on how moshing covering your mouth while sneezing and avoiding raw and undercooked food.
6455,0Qgrf42mGZ0.mp4,Is there a vaccine?
6456,0Qgrf42mGZ0.mp4,No there is currently not a vaccine available for the novel coronavirus despite bogus claims on social media.
6457,0Qgrf42mGZ0.mp4,China's state-run news agency xinhua said scientists in the country have already begun working on a vaccine Western academics have said it may take months or years for a working vaccine to emerge.
6458,0Qgrf42mGZ0.mp4,Is there a cure like SARS?
6459,0Qgrf42mGZ0.mp4,The new coronavirus train has no known cure.
6460,0Qgrf42mGZ0.mp4,Although most cases do not prove fatal and some patients have already recovered and being discharged from hospital.
6461,0Qgrf42mGZ0.mp4,Is it cools by bats?
6462,0Qgrf42mGZ0.mp4,It's not implausible.
6463,0Qgrf42mGZ0.mp4,That wild bats could be the source of a coronavirus epidemic both the SARS outbreak in 2003 and murmurs.
